,GLD,MDY,DBC,QQQ,SPY,TLT,VTV,VBR,PSQ
3/20/2015,113.57,279.67,17.21,108.53,210.41,131.51,85.19,110.09,56.05
3/23/2015,114.29,279.51,17.41,108.32,210,131.35,85.19,110.14,56.19
3/24/2015,114.57,278.31,17.27,107.93,208.82,132.62,84.57,109.86,56.4
3/25/2015,114.73,273.57,17.32,105.46,205.76,131.5,83.13,107.99,57.6801
3/26/2015,115.48,273.04,17.53,105.1,205.27,129.45,82.9,107.63,57.87
3/27/2015,115.06,274.29,17.18,105.52,205.74,131.06,83.09,108.05,57.64
3/30/2015,113.75,278.2,17.27,106.73,208.25,130.41,84.16,109.61,56.96
3/31/2015,113.66,277.24,17.07,105.6,206.43,130.69,83.7,109.4,57.55
4/1/2015,115.6,276.2,17.38,105.05,205.7,132.13,83.17,109.16,57.91
4/2/2015,115.28,277.19,17.29,105.12,206.435,130.73,83.46,109.67,57.81
4/6/2015,116.69,279.52,17.51,105.98,207.83,130,84.02,110.4,57.37
4/7/2015,116.11,277.22,17.6,105.8,207.28,131.09,83.83,109.57,57.45
4/8/2015,115.47,278.68,17.26,106.64,207.975,131.13,83.91,110.06,57.02
4/9/2015,114.67,278.61,17.26,107.31,208.9,129.43,84.35,109.85,56.65
4/10/2015,115.966,279.23,17.44,107.75,210.04,129.62,84.93,110.2,56.41
4/13/2015,115.14,278.27,17.36,107.48,209.09,129.8,84.58,110.02,56.56
4/14/2015,114.44,278.55,17.44,107.17,209.49,130.72,84.82,110.14,56.71
4/15/2015,115.43,279.77,17.79,107.84,210.43,130.61,85.27,110.85,56.36
4/16/2015,115.03,279.03,17.98,107.69,210.37,129.96,85.19,110.59,56.43
4/17/2015,115.6,275.76,17.94,106.01,207.95,131.45,84.32,109.15,57.3
4/20/2015,114.72,278.17,17.86,107.6,209.85,130.29,85.04,110.02,56.45
4/21/2015,115.38,278.09,17.73,108.06,209.6,129.7,84.71,109.8,56.19
4/22/2015,113.83,278.9,17.79,108.65,210.63,127.72,85.09,110.13,55.89
4/23/2015,114.66,280.27,18.01,109.06,211.16,128.27,85.34,110.65,55.69
4/24/2015,113.05,279.11,18,110.54,211.6499,129.07,85.5,110.34,54.93
4/27/2015,115.33,276.82,18,110.26,210.77,129.07,85.14,109.51,55.07
4/28/2015,116.33,277.94,18.03,110.04,211.44,127.29,85.72,110.16,55.19
4/29/2015,115.51,276.22,18.15,109.35,210.57,125.73,85.49,109.54,55.51
4/30/2015,113.47,273.15,18.29,107.63,208.46,125.95,84.77,107.98,56.38
5/1/2015,113.08,275.27,18.27,109.05,210.72,124,85.58,108.74,55.63
5/4/2015,114.1,276.45,18.26,109.23,211.32,122.83,85.92,109.15,55.54
5/5/2015,114.42,272.82,18.41,107.45,208.9,122.66,84.99,107.8,56.44
5/6/2015,114.36,272.95,18.41,106.71,208.04,120.56,84.68,107.79,56.83
5/7/2015,113.42,273.97,18.12,107.35,208.87,122.18,84.91,107.93,56.49
5/8/2015,113.97,276.32,18.22,108.69,211.62,122.51,86.08,108.8,55.8
5/11/2015,113.53,276.33,18.14,108.27,210.605,119.53,85.65,108.81,56.01
5/12/2015,114.5,275.69,18.33,107.78,209.98,119.84,85.38,108.65,56.24
5/13/2015,116.55,276.01,18.35,108,210.02,118.88,85.4499,108.76,56.16
5/14/2015,117.18,278.97,18.46,109.58,212.21,119.2,86.2,109.78,55.3
5/15/2015,117.53,278.76,18.45,109.58,212.44,121.59,86.29,109.82,55.3
5/18/2015,117.52,280.98,18.4,110.06,213.1,119.55,86.51,110.7,55.06
5/19/2015,115.89,280.66,18.01,109.94,213.03,118.49,86.53,110.51,55.13
5/20/2015,116.08,280.72,17.97,110.01,212.88,118.69,86.48,110.66,55.1
5/21/2015,115.69,281.02,18.19,110.58,213.5,120.35,86.68,110.69,54.805
5/22/2015,115.6,280.79,17.99,110.47,212.99,120.4,86.35,110.35,54.82
5/26/2015,113.91,277.63,17.64,109.2,210.7,122.46,85.5,109.1,55.48
5/27/2015,113.89,280.15,17.4,110.96,212.7,122.74,86.18,110.13,54.58
5/28/2015,114.02,279.62,17.49,110.71,212.46,122.44,86.19,109.99,54.71
5/29/2015,114.1,277.69,17.71,110.05,211.14,122.71,85.765,109.46,55
6/1/2015,114,278.26,17.67,110.42,211.57,121.13,85.84,109.55,54.86
6/2/2015,114.46,278.46,17.88,110.07,211.36,119.44,85.7,109.78,55.01
6/3/2015,113.64,279.91,17.65,110.4,211.92,117.52,85.91,110.37,54.86
6/4/2015,112.84,277.35,17.49,109.56,210.1292,119.05,85.14,109.21,55.25
6/5/2015,112.24,278.15,17.57,109.3,209.77,117.6,84.95,109.58,55.36
6/8/2015,112.57,276.43,17.58,108.19,208.48,117.47,84.56,108.86,55.94
6/9/2015,112.82,275.61,17.86,108.01,208.45,116.54,84.67,108.65,56.01
6/10/2015,113.78,278.77,17.93,109.49,210.95,115.52,85.69,110.08,55.28
6/11/2015,113.26,280.44,17.77,109.65,211.63,117.95,85.96,110.38,55.18
6/12/2015,113.23,279.17,17.59,108.75,210.01,117.95,85.31,109.94,55.62
6/15/2015,113.73,277.55,17.51,108.21,209.11,118.14,84.89,109.37,55.9
6/16/2015,113.32,279.39,17.56,108.8,210.25,119.07,85.39,110.02,55.62
6/17/2015,113.85,279.22,17.61,109.1,210.59,118.15,85.54,109.9,55.44
6/18/2015,115.32,281.66,17.61,110.69,212.78,117.57,86.32,110.87,54.68
6/19/2015,115.12,279.85,17.45,109.89,210.81,119.08,85.83,110.76,54.94
6/22/2015,113.64,281.36,17.51,110.7,211.89,116.65,85.8,111.26,54.52
6/23/2015,112.89,281.53,17.72,110.79,212.04,115.95,85.87,111.58,54.44
6/24/2015,112.59,278.87,17.6,110.22,210.5,116.95,85.18,110.62,54.72
6/25/2015,112.44,277.96,17.62,110,209.86,116.54,84.9,110.28,54.84
6/26/2015,112.56,278.39,17.7,109.27,209.82,115.23,84.97,110.35,55.17
6/29/2015,113.07,272.63,17.62,106.69,205.42,118.28,83.28,107.78,56.47
6/30/2015,112.37,273.2,18,107.07,205.85,117.46,83.36,107.81,56.26
7/1/2015,111.98,274.27,17.78,107.92,207.5,115.62,84.01,108.33,55.84
7/2/2015,111.76,273.78,17.75,107.95,207.31,116,83.9,108,55.82
7/6/2015,112.06,272.87,17.17,107.7,206.72,118.15,83.52,107.71,55.95
7/7/2015,110.76,274.2,17.07,107.97,208.02,119.26,84.13,107.96,55.85
7/8/2015,111.09,270.37,16.99,106.09,204.53,120.29,82.78,106.38,56.82
7/9/2015,111.36,270.46,17.19,106.03,204.9,117.92,82.97,106.49,56.81
7/10/2015,111.49,273.24,17.27,107.65,207.48,116.05,83.9,107.72,55.93
7/13/2015,110.99,275.75,17.28,109.54,209.77,115.69,84.7,108.69,54.99
7/14/2015,110.74,276.81,17.22,110.26,210.68,116.07,85.05,109.19,54.6
7/15/2015,110.16,275.37,17.02,110.38,210.61,117.3,84.99,108.56,54.53
7/16/2015,109.76,276.31,16.94,111.94,212.3,118.11,85.53,108.99,53.75
7/17/2015,108.65,274.2,16.85,113.59,212.48,118.72,85.27,108.34,53
7/20/2015,105.7,274.14,16.58,113.98,212.59,118.22,85.18,107.83,52.77
7/21/2015,105.37,272.1,16.65,113.91,211.75,118.86,84.67,107.26,52.83
7/22/2015,104.8,272.96,16.41,112.62,211.37,119.6,84.62,107.38,53.4
7/23/2015,104.33,271.03,16.27,112.2,210.18,121.09,84.17,106.36,53.61
7/24/2015,105.35,268.52,16.14,111.1,208,121.39,83.24,105.14,54.13
7/27/2015,104.86,266.54,15.83,110.18,206.79,122.04,82.77,104.25,54.57
7/28/2015,105.02,269.35,15.96,111.13,209.33,121.15,83.74,105.25,54.12
7/29/2015,105.17,272.45,16.01,111.55,210.77,120.7,84.44,106.38,53.86
7/30/2015,104.27,273.05,15.95,112.08,210.82,121.63,84.48,106.45,53.64
7/31/2015,104.93,273.49,15.73,111.95,210.5,122.53,84.2,106.79,53.71
8/3/2015,104.1,272.66,15.47,111.6,209.79,123.55,83.93,106.33,53.85
8/4/2015,104.31,272.41,15.56,111.39,209.38,122.57,83.76,106.21,53.99
8/5/2015,103.93,273.86,15.5,112.25,210.07,121.65,84.09,106.54,53.57
8/6/2015,104.39,271.21,15.49,110.45,208.35,122.73,83.74,105.82,54.39
8/7/2015,104.65,270.89,15.43,110.31,207.95,124.34,83.41,105.34,54.47
8/10/2015,105.72,274.99,15.76,111.57,210.57,122.8,84.55,106.83,53.87
8/11/2015,106.26,272.26,15.55,110.14,208.67,124.75,83.81,105.99,54.55
8/12/2015,107.75,271.59,15.5,110.52,208.92,124.07,83.84,105.79,54.37
8/13/2015,106.86,271.54,15.43,110.34,208.66,123.67,83.72,105.62,54.47
8/14/2015,106.85,273.29,15.33,110.51,209.42,123.96,84.09,106.35,54.36
8/17/2015,107.13,275.89,15.27,111.43,210.59,124.52,84.43,107.17,53.9
8/18/2015,107.11,274.38,15.19,110.86,209.98,123.54,84.25,106.65,54.15
8/19/2015,108.55,271.41,15.02,110.13,208.32,124.76,83.43,105.61,54.51
8/20/2015,110.44,265.36,15.06,107.08,203.97,126.02,81.87,103.36,56.01
8/21/2015,111.13,259.02,14.81,102.4,197.63,126.4,79.54,101.31,58.43
8/24/2015,110.53,248.29,14.44,98.46,189.55,126.36,76.13,97.7,60.69
8/25/2015,109.16,246.21,14.5,98.09,187.27,124.33,74.99,96.56,61
8/26/2015,107.67,252.52,14.41,103.03,194.46,121.93,77.77,98.94,57.9
8/27/2015,107.73,258.77,14.93,105.64,199.27,122,79.66,101.19,56.44
8/28/2015,108.7,259.88,15.32,105.62,199.28,122.36,79.7,101.81,56.44
8/31/2015,108.82,258,15.69,104.31,197.67,121.42,79.28,101.62,57.12
9/1/2015,109.2,250.7,15.17,101.05,191.77,122.03,76.87,98.79,58.85
9/2/2015,108.62,254.52,15.3,103.9,195.41,120.98,78.12,100.02,57.28
9/3/2015,107.84,255.65,15.4,103.39,195.55,121.57,78.39,100.4,57.5301
9/4/2015,107.49,252.57,15.21,102.16,192.59,122.68,77.07,99.24,58.28
9/8/2015,107.52,258.74,15.32,105.04,197.43,120.87,78.99,101.56,56.55
9/9/2015,106.13,256,15.12,103.86,194.79,121.45,77.87,100.65,57.21
9/10/2015,106.38,256.39,15.25,104.99,195.85,120.63,78.24,100.78,56.63
9/11/2015,106.16,258,15.23,105.57,196.74,121.39,78.47,101.13,56.32
9/14/2015,106.22,256.69,15.04,105.25,196.01,121.58,78.17,100.74,56.47
9/15/2015,105.9,259.71,15.09,106.49,198.46,119.25,79.23,101.87,55.79
9/16/2015,107.31,262.18,15.34,107.09,200.18,118.8,79.93,102.94,55.49
9/17/2015,108.41,262.02,15.24,107.13,199.73,120.25,79.65,102.79,55.43
9/18/2015,109.21,256.64,15.01,105.35,195.45,122.1,78.25,101.21,56.24
9/21/2015,108.53,258.19,15.18,105.68,196.46,120.11,78.12,101.42,56.05
9/22/2015,107.79,254.54,15.09,104.1,193.91,121.78,77.19,99.98,56.87
9/23/2015,108.22,253.9,14.97,104.18,193.6,121.77,76.99,99.62,56.87
9/24/2015,110.49,252.7,15.06,103.8,192.9,122.6,76.8,99.51,57.03
9/25/2015,109.81,252.3,15.15,102.92,192.85,121.54,76.98,98.13,57.52
9/28/2015,108.42,246.03,14.94,99.99,188.01,123.62,75.24,95.72,59.17
9/29/2015,107.98,245.62,15.04,99.47,188.12,123.97,75.51,95.53,59.45
9/30/2015,106.86,248.89,15.15,101.76,191.63,123.54,76.75,96.85,58.12
10/1/2015,106.73,248.35,15.05,102.22,192.13,123.81,76.84,96.78,57.85
10/2/2015,108.99,252.11,15.15,104.01,195,124.56,77.84,97.98,56.82
10/5/2015,108.77,256.87,15.35,105.5,198.47,122.87,79.47,100.33,56.01
10/6/2015,109.86,255.85,15.65,105,197.79,123.4,79.34,100.31,56.28
10/7/2015,109.7,259.21,15.62,105.63,199.41,122.99,80.04,101.67,55.96
10/8/2015,109.14,261.89,15.69,106.05,201.21,121.96,80.81,103.01,55.7276
10/9/2015,110.87,262.41,15.76,106.53,201.33,122.28,80.7,102.99,55.47
10/12/2015,111.31,262.21,15.51,106.79,201.52,123.21,80.66,102.89,55.34
10/13/2015,111.86,259.69,15.41,106.1,200.25,123.42,80.23,101.92,55.69
10/14/2015,113.81,257.81,15.45,105.93,199.29,124.5,79.83,101.18,55.77
10/15/2015,113.29,260.82,15.41,107.67,202.35,123.89,80.99,102.56,54.86
10/16/2015,112.49,260.79,15.42,108.12,203.27,123.93,81.35,102.47,54.61
10/19/2015,112.02,261.7,15.14,108.74,203.37,123.59,81.21,102.5,54.27
10/20/2015,112.73,261.69,15.17,108.18,203.09,122.83,81.24,102.92,54.57
10/21/2015,111.73,258.79,15.04,107.52,201.85,124.05,80.72,101.62,54.88
10/22/2015,111.69,260.67,15.09,109.71,205.26,124.26,82.09,102.42,53.79
10/23/2015,111.5,261.98,15,112.78,207.51,123.2,82.91,103.31,52.27
10/26/2015,111.43,261.33,14.96,112.85,207,124.02,82.6,102.81,52.24
10/27/2015,111.68,259.26,14.89,113.08,206.6,124.33,82.35,101.73,52.13
10/28/2015,110.78,264.59,15.14,114.02,208.95,123.83,83.45,104.08,51.7
10/29/2015,109.72,263.07,15.05,113.84,208.83,121.86,83.13,103.45,51.76
10/30/2015,109.3,262.71,15.2,113.33,207.93,122.78,82.62,103.27,51.97
11/2/2015,108.59,266.67,15.12,114.61,210.39,121.95,83.68,105.1,51.41
11/3/2015,106.98,266.93,15.39,115.01,211,120.95,83.86,105.29,51.25
11/4/2015,105.97,266.64,15.13,115.02,210.36,121.09,83.6,104.93,51.22
11/5/2015,105.64,266.7,15.01,114.71,210.15,120.77,83.49,105.09,51.36
11/6/2015,104.1,266.39,14.92,114.79,210.04,119,83.55,105.26,51.33
11/9/2015,104.4,264.14,14.79,113.57,208.08,118.33,82.76,104.05,51.84
11/10/2015,104.18,265.46,14.76,113.28,208.56,118.68,82.98,104.36,51.99
11/11/2015,103.83,263.87,14.61,113.14,207.74,118.43,82.71,103.75,52.08
11/12/2015,103.85,258.32,14.4,112.04,204.84,119,81.43,101.57,52.58
11/13/2015,103.56,255.82,14.29,109.84,202.54,119.68,80.85,100.75,53.58
11/16/2015,103.71,259.25,14.36,111.42,205.62,119.57,82.15,101.88,52.83
11/17/2015,102.34,258.18,14.14,111.49,205.47,119.77,81.98,101.46,52.79
11/18/2015,102.43,262.91,14.2,113.63,208.73,120.02,83.18,103.09,51.78
11/19/2015,103.56,262.47,14.2,113.71,208.55,120.82,83.11,102.9,51.75
11/20/2015,103.09,263.75,14.18,114.48,209.3108,120.45,83.17,103.39,51.4
11/23/2015,102.26,264.31,14.29,114.15,209.07,120.82,83.02,103.78,51.52
11/24/2015,102.94,265.93,14.52,114.05,209.35,120.81,83.25,104.33,51.58
11/25/2015,102.46,266.74,14.5,114.15,209.32,121.09,83.15,104.71,51.54
11/27/2015,101.25,267.7,14.28,114.31,209.56,120.97,83.26,104.99,51.45
11/30/2015,101.92,266.22,14.19,114.02,208.69,121.45,83.07,104.63,51.59
12/1/2015,102.28,268.49,14.35,115.16,210.68,122.83,83.96,105.45,51.05
12/2/2015,100.69,265.39,14.05,114.45,208.529,122.87,82.97,104.07,51.37
12/3/2015,101.76,260.89,14.21,112.51,205.61,119.53,81.85,102.61,52.23
12/4/2015,104.02,264.07,14.19,115.14,209.62,120.58,83.45,103.54,51.025
12/7/2015,102.67,261.61,13.78,114.62,208.35,121.75,82.91,102.17,51.25
12/8/2015,102.84,259.8,13.71,114.63,206.949,121.81,82.08,101.27,51.19
12/9/2015,102.64,256.67,13.72,112.89,205.34,121.68,81.74,100.34,52.03
12/10/2015,102.55,257.23,13.67,113.4,205.87,121.84,81.92,100.49,51.76
12/11/2015,103.11,253.37,13.53,110.79,201.88,123.76,80.4,98.64,52.98
12/14/2015,101.79,252.11,13.44,111.63,202.9008,122.16,80.79,97.89,52.58
12/15/2015,101.52,254.71,13.41,112.31,205.0308,121.44,81.9,99.08,52.25
12/16/2015,102.75,257.35,13.35,113.98,208.03,121.18,83.1,100.28,51.485
12/17/2015,100.5,254.25,13.21,112.32,204.86,122.55,81.91,99.06,52.23
12/18/2015,102.04,249.75,13.27,109.83,200.0208,123.23,80.47,97.65,53.19
12/21/2015,103.15,251.53,13.21,111.05,201.67,123.2,80.49,98.32,52.635
12/22/2015,102.61,253.9,13.15,111.78,203.5,122.31,81.38,99.4,52.31
12/23/2015,102.31,257.26,13.39,112.61,206.02,121.39,82.55,100.12,51.9
12/24/2015,103.05,257.22,13.39,112.59,205.68,121.83,82.4,100.26,51.91
12/28/2015,102.27,256.9,13.2,112.53,205.21,122.19,82.11,99.7,51.939
12/29/2015,102.2,258.96,13.42,114.3,207.4,120.16,82.87,100.6,51.14
12/30/2015,101.42,256.73,13.29,113.27,205.93,120.04,82.29,99.72,51.56
12/31/2015,101.46,254.04,13.36,111.86,203.87,120.58,81.52,98.77,52.2
1/4/2016,102.89,250.82,13.26,109.5,201.0192,121.45,80.53,97.32,53.3
1/5/2016,103.18,250.9,13.13,109.31,201.36,120.96,80.79,97.54,53.46
1/6/2016,104.67,247.36,12.92,108.26,198.82,122.59,79.64,96.02,53.94
1/7/2016,106.15,241.04,12.86,104.87,194.05,122.81,77.78,93.59,55.62
1/8/2016,105.68,237.82,12.8,104.01,191.923,123.36,76.86,92.27,56.05
1/11/2016,104.74,237.1,12.45,104.33,192.11,122.01,76.81,92.04,55.87
1/12/2016,104.21,238.08,12.37,105.54,193.6608,123.77,77.28,92.17,55.22
1/13/2016,104.72,231.6608,12.3,101.9,188.83,124.99,75.67,89.64,57.17
1/14/2016,103.02,234.4,12.33,104.07,191.93,123.82,76.9,90.66,55.93
1/15/2016,104.08,231.03,12.065,100.84,187.81,125.752,75.24,89.19,57.65
1/19/2016,103.98,229.76,11.97,101.06,188.06,125.36,75.25,88.39,57.53
1/20/2016,105.37,228.27,11.88,100.75,185.65,126.68,74.1,87.98,57.68
1/21/2016,105.49,228.62,12.04,100.85,186.69,125.82,74.44,87.95,57.62
1/22/2016,105,234.34,12.4,103.77,190.52,125.34,75.76,90.01,55.97
1/25/2016,106.08,229.48,12.13,102.23,187.64,126.02,74.44,87.99,56.81
1/26/2016,107.29,234.62,12.37,103.15,190.2,126.08,75.72,90.16,56.28
1/27/2016,107.69,232.25,12.52,100.58,188.13,126.05,75.33,89.35,57.7
1/28/2016,106.54,232.34,12.66,102,189.11,126.23,75.65,89.62,56.88
1/29/2016,106.9492,239.97,12.78,104.13,193.7208,127.3,77.64,92.48,55.72
2/1/2016,108.05,239.61,12.54,104.41,193.65,126.67,77.51,92.33,55.58
2/2/2016,108.09,234.51,12.32,102.15,190.16,129.02,75.98,90.41,56.73
2/3/2016,109.25,236.14,12.63,101.66,191.3,127.95,76.6,91.07,57.04
2/4/2016,110.57,237.89,12.61,101.65,191.6,128.57,76.85,91.79,57.04
2/5/2016,112.32,232.83,12.53,98.12,187.95,128.72,76,90.09,59.02
2/8/2016,113.83,228.85,12.47,96.62,185.42,131.49,75.18,88.79,59.94
2/9/2016,113.58,228.22,12.15,96.32,185.43,131.63,75.09,88.37,60.12
2/10/2016,114.46,228.76,12.17,96.69,185.27,132.79,74.9,88.34,59.84
2/11/2016,119.0592,225.58,12.32,96.55,182.86,133.72,73.67,87,59.93
2/12/2016,118.36,229.74,12.5,98.02,186.63,131.5,75.32,88.67,59.02
2/16/2016,114.77,234.67,12.36,100.23,189.78,130.11,76.48,90.4,57.77
2/17/2016,115.48,238.36,12.62,102.5,192.88,129.31,77.62,91.69,56.43
2/18/2016,118.29,237.78,12.55,101.33,192.09,130.9,77.51,91.55,57.04
2/19/2016,117.58,237.9,12.44,101.63,192,131.005,77.35,91.5,56.85
2/22/2016,115.49,240.93,12.63,103.28,194.78,130.94,78.43,92.79,55.96
2/23/2016,117.22,238.8,12.46,101.58,192.32,131.47,77.43,91.88,56.87
2/24/2016,117.61,240.28,12.62,102.55,193.2,131.21,77.67,92.6,56.31
2/25/2016,117.92,243.03,12.61,103.56,195.54,131.68,78.59,93.5,55.77
2/26/2016,117.11,244.18,12.59,103.43,195.0892,130.41,78.4,93.99,55.86
2/29/2016,118.64,242.94,12.75,102.5,193.56,130.98,77.72,93.87,56.33
3/1/2016,117.77,248.5,12.76,105.79,198.11,128.43,79.43,95.67,54.51
3/2/2016,118.68,250.66,12.83,105.83,199,128.96,80.08,96.82,54.52
3/3/2016,120.73,253.34,12.9,105.63,199.775,129.43,80.5,98.04,54.62
3/4/2016,120.54,255.09,13.15,105.67,200.43,128.6,80.81,98.78,54.59
3/7/2016,121.14,256.27,13.39,105.02,200.59,128.56,81.1,99.59,54.91
3/8/2016,120.58,251.34,13.21,104.15,198.4,129.98,80.16,97.48,55.38
3/9/2016,119.58,252.46,13.41,104.82,199.38,129.19,80.61,98.01,55.01
3/10/2016,121.5,251.66,13.39,104.66,199.54,128.66,80.61,97.77,55.1
3/11/2016,119.41,256.55,13.44,106.49,202.76,127.36,81.89,99.63,54.15
3/14/2016,117.87,255.63,13.32,106.67,202.5,127.76,81.68,99.25,54.05
3/15/2016,117.96,253.92,13.21,106.63,202.17,127.88,81.45,98.02,54.08
3/16/2016,120.59,256.65,13.44,107.58,203.34,128.26,81.86,99.05,53.6
3/17/2016,120.13,259.26,13.59,107.52,204.63,128.79,82.52,100.6,53.63
3/18/2016,119.8,259.7,13.58,107.37,204.38,129.06,82.89,101.12,53.52
3/21/2016,118.96,259.83,13.62,107.79,204.67,128.07,82.41,100.97,53.3
3/22/2016,119.31,259.81,13.72,108.12,204.56,128.04,82.29,100.99,53.18
3/23/2016,116.61,256.7,13.43,107.23,203.2092,129.49,81.71,99.43,53.6001
3/24/2016,116.33,256.91,13.35,107.26,203.12,129.54,81.66,99.66,53.57
3/28/2016,116.6,257.88,13.39,107.11,203.24,129.71,81.69,99.81,53.63
3/29/2016,118.76,262.65,13.36,108.83,205.1208,131.07,82.22,101.72,52.8
3/30/2016,117.1,262.59,13.31,109.36,206.02,129.69,82.53,101.76,52.5481
3/31/2016,117.64,262.72,13.29,109.2,205.52,130.61,82.39,101.88,52.6
4/1/2016,116.93,264.19,13.06,110.36,206.92,130.68,82.76,102.01,52.05
4/4/2016,116.15,261.43,12.88,109.94,206.25,130.76,82.4,100.99,52.25
4/5/2016,117.66,258.78,12.85,108.88,204.1892,132.19,81.63,99.85,52.74
4/6/2016,116.94,261.37,12.99,110.67,206.42,131.23,82.34,100.61,51.8799
4/7/2016,118.61,257.9592,12.95,109.08,203.95,132.85,81.37,99.35,52.63
4/8/2016,118.43,259.57,13.26,109,204.4992,132.01,81.67,100.1,52.68
4/11/2016,120.03,259.1,13.36,108.6,204.0201,131.84,81.6,100.1,52.85
4/12/2016,120.05,261.98,13.65,109.51,205.92,130.93,82.43,101.4,52.41
4/13/2016,118.77,266.34,13.72,110.91,208.0008,131.39,83.36,103.17,51.72
4/14/2016,117.11,265.29,13.61,110.92,208.01,130.76,83.38,102.91,51.72
4/15/2016,117.92,266.45,13.56,110.64,207.78,131.88,83.28,103.251,51.85
4/18/2016,117.74,267.62,13.62,111.23,209.2392,131.31,83.89,103.75,51.58
4/19/2016,119.58,268.61,13.91,110.55,209.9,130.9,84.55,104.31,51.88
4/20/2016,118.97,268.76,14.18,110.64,210.1,129.46,84.69,104.3,51.87
4/21/2016,119.42,266.41,14.12,110.65,208.97,128.69,84.11,103.3,51.84
4/22/2016,117.89,268.7,14.06,108.98,208.97,128.36,84.34,104.47,52.64
4/25/2016,118.23,267.27,14.05,108.98,208.61,127.83,84.08,103.75,52.62
4/26/2016,118.7,269.52,14.23,108.45,208.9192,127.25,84.42,104.96,52.87
4/27/2016,119.04,270.89,14.36,107.58,209.35,128.52,84.93,105.58,53.29
4/28/2016,121.29,267.35,14.44,106.28,207.4475,129.05,84.12,104.54,53.92
4/29/2016,123.65,265.85,14.58,105.72,206.3308,129.38,83.64,104.02,54.23
5/2/2016,123.24,268.3,14.38,106.72,207.97,127.82,84.18,104.66,53.72
5/3/2016,122.96,264.53,14.16,105.73,206.1592,129.43,83.33,103.11,54.22
5/4/2016,122.21,263.41,14.17,105.05,205.01,130.14,82.74,102.61,54.59
5/5/2016,122.07,263.24,14.03,105.02,204.97,131.01,82.74,102.48,54.59
5/6/2016,123.18,264.46,14.12,105.58,205.72,130.45,82.96,103.17,54.29
5/9/2016,120.65,264.4,13.81,105.88,205.8892,130.86,82.82,102.89,54.14
5/10/2016,120.98,267.53,14.15,107.33,208.45,130.87,83.85,104.17,53.37
5/11/2016,122.12,264.9,14.48,106.36,206.5,131.61,83.34,103.16,53.88
5/12/2016,121.16,264.81,14.5,105.89,206.56,131.01,83.38,102.82,54.1
5/13/2016,121.71,262.18,14.48,105.5,204.76,132.28,82.53,101.82,54.3
5/16/2016,121.8,264.93,14.64,106.82,206.78,131.14,83.31,102.85,53.63
5/17/2016,122.22,262.06,14.75,105.48,204.8508,131.36,82.64,101.74,54.02
5/18/2016,120.1,261.45,14.64,105.86,204.91,129.49,82.71,101.68,54.09
5/19/2016,119.87,260.56,14.6,105.31,204.2,130.05,82.5,101.14,54.38
5/20/2016,119.71,264.19,14.66,106.47,205.49,130.15,82.93,102.41,53.77
5/23/2016,119.37,263.63,14.58,106.33,205.21,130.44,82.71,102.22,53.88
5/24/2016,117.3,268,14.58,108.46,207.87,129.86,83.65,103.77,52.77
5/25/2016,116.98,269.66,14.75,109.24,209.28,129.37,84.4,104.66,52.376
5/26/2016,116.58,269.78,14.74,109.56,209.34,130.04,84.29,104.51,52.23
5/27/2016,115.62,271.98,14.8,110.13,210.24,129.85,84.66,105.22,51.97
5/31/2016,116.06,271.82,14.71,110.34,209.84,130.16,84.53,105.48,51.82
6/1/2016,115.94,273.09,14.86,110.35,210.27,130.42,84.73,106,51.85
6/2/2016,115.67,274.89,14.89,110.58,210.91,131.36,84.96,106.63,51.745
6/3/2016,118.88,273.38,14.99,110.06,210.28,133.23,84.69,106.14,51.98
6/6/2016,118.92,275.81,15.17,110.46,211.35,132.24,85.27,107.33,51.79
6/7/2016,118.82,276.69,15.32,110.18,211.68,132.56,85.51,107.76,51.9199
6/8/2016,120.58,277.99,15.58,110.37,212.37,133.27,85.77,108.26,51.84
6/9/2016,121.25,277.28,15.55,110.19,212.08,134.13,85.59,107.77,51.94
6/10/2016,121.74,273.38,15.36,108.94,210.07,134.78,84.88,106.23,52.53
6/13/2016,122.64,270.44,15.36,108.03,208.4492,135.38,84.21,104.96,52.97
6/14/2016,122.77,269.46,15.26,108.03,208.04,135.28,83.41,104.21,52.95
6/15/2016,123.68,269.96,15.18,107.72,207.75,135.8,83.3,104.36,53.09
6/16/2016,122.38,269.77,14.92,108.04,208.37,136.46,83.66,104.14,52.94
6/17/2016,123.95,268.93,15.27,106.49,206.52,135.61,83.65,104.48,53.55
6/20/2016,123.21,271.76,15.41,107.16,207.85,134.16,84.09,105.47,53.2
6/21/2016,120.84,271.97,15.29,107.5,208.44,133.54,84.39,105.43,53.05
6/22/2016,120.9,271.08,15.2,107.24,208.1,133.76,84.29,105.21,53.16
6/23/2016,120.11,276.1,15.32,108.77,210.81,132.23,85.49,107.04,52.42
6/24/2016,126.01,264.93,15.01,104.29,203.13,135.78,82.35,102.8,54.55
6/27/2016,126.68,257.47,14.98,102.22,199.6,139.17,80.78,99.54,55.62
6/28/2016,125.32,262.4192,15.22,104.46,203.1997,139.46,82.15,101.34,54.44
6/29/2016,125.84,267.45,15.44,106.31,206.66,138.39,83.62,103.42,53.48
6/30/2016,126.47,272.23,15.35,107.54,209.475,138.9,84.99,105.31,52.83
7/1/2016,128.41,272.78,15.54,108.08,209.9208,140.57,85.02,105.67,52.6
